dataset,dataset_slug,doc_id,raw_text,clean_text,dominant_topic,dominant_topic_prob
After Forming Government,after_forming_government,1706,ভোটচুরির কাজালয় হবে,ভোটচুরির কাজালয় হবে,0,0.2
After Forming Government,after_forming_government,1708,আমাদের দেশে হবে সেই ছেলে কবে,আমাদের দেশে হবে সেই ছেলে কবে,2,0.5959438552853603
After Forming Government,after_forming_government,1709,কথায় না বড়ো হয়ে কাজে বড়ো হবে,কথায় না বড়ো হয়ে কাজে বড়ো হবে,1,0.8643299966613878
After Forming Government,after_forming_government,1710,কথা আর কাজে যাতে মিল থাকে,কথা আর কাজে যাতে মিল থাকে,2,0.8385266410207481
After Forming Government,after_forming_government,1711,যদি কথায় কাজে মিল থাকে তাহলে স্যালুট আপনাদেরকে।।।,যদি কথায় কাজে মিল থাকে তাহলে স্যালুট আপনাদেরকে,2,0.696755915226726
After Forming Government,after_forming_government,1712,বাস্তবায়ন দেখতে চাই তাহলে তুমিই হবে বাংলার রিয়াল হিরো।,বাস্তবায়ন দেখতে চাই তাহলে তুমিই হবে বাংলার রিয়াল হিরো,0,0.631467889400643
After Forming Government,after_forming_government,1713,জামাতের বুকে কাঁপন ধরানোর জন্য এক ইশরাক-ই যথেষ্ট!।,জামাতের বুকে কাঁপন ধরানোর জন্য এক ইশরাক ই যথেষ্ট,2,0.7992463817764577
After Forming Government,after_forming_government,1714,সেলুট ক্যাপ্টেন ।।।্।।।,সেলুট ক্যাপ্টেন ্,1,0.5999567083795863
After Forming Government,after_forming_government,1715,কথায় নয় কাজে দেখত চাই। তাইলে এই দেশ সোনার বাংলা হবে,কথায় নয় কাজে দেখত চাই তাইলে এই দেশ সোনার বাংলা হবে,1,0.7692499527514641
After Forming Government,after_forming_government,1716,"সাবাশ! এদেশ আপনাদের মত নেতা চায়, সুযোগ আসছে মহান নেতা হওয়ার",সাবাশ এদেশ আপনাদের মত নেতা চায় সুযোগ আসছে মহান নেতা হওয়ার,1,0.9262358137261837
After Forming Government,after_forming_government,1717,কথায় কাজে মিল থাকলে হাজার শুকরিয়া,কথায় কাজে মিল থাকলে হাজার শুকরিয়া,1,0.6172086640011425
After Forming Government,after_forming_government,1718,বয়ানের সাথে কাজের মিল থাকলেই হলো।,বয়ানের সাথে কাজের মিল থাকলেই হলো,2,0.6400203956271386
After Forming Government,after_forming_government,1719,যুদ্ধ কী শুধু ফেইসবুকে?,যুদ্ধ কী শুধু ফেইসবুকে,2,0.7330804748991672
After Forming Government,after_forming_government,1720,"পৃথিবী একটি নাট্যমঞ্চ,",পৃথিবী একটি নাট্যমঞ্চ,0,0.2
After Forming Government,after_forming_government,1721,বাংলাদেশ তার সদর দপ্তর।,বাংলাদেশ তার সদর দপ্তর,1,0.5972303951065062
After Forming Government,after_forming_government,1722,বাস্তব হলে দোয়া ককরব,বাস্তব হলে দোয়া ককরব,2,0.7990268120323311
After Forming Government,after_forming_government,1723,আপনার এ কথার জন্য ৫ বছর শেষে বাহবা দিবো ইনশাআল্লাহ যদি কথা ও কাজে মিল পাই আপাতত ঘোষণা দেওয়ার জন্য ধন্যবাদ।,আপনার এ কথার জন্য বছর শেষে বাহবা দিবো ইনশাআল্লাহ যদি কথা ও কাজে মিল পাই আপাতত ঘোষণা দেওয়ার জন্য ধন্যবাদ,1,0.7554574864699766
After Forming Government,after_forming_government,1724,কথায় না কাজে বড় হতে হবে শ্রদ্বিও মানোনিও সাহেব,কথায় না কাজে বড় হতে হবে শ্রদ্বিও মানোনিও সাহেব,1,0.8386893688492055
After Forming Government,after_forming_government,1725,এইতো ইসরাক ভাই এই কথাই তো শুনতে চাইছিলাম। আপনার হুংকার শুনে খুবই ভালো লাগলো জনগণের পক্ষে থাকবেন সাপোর্ট পাবেন।,এইতো ইসরাক ভাই এই কথাই তো শুনতে চাইছিলাম আপনার হুংকার শুনে খুবই ভালো লাগলো জনগণের পক্ষে থাকবেন সাপোর্ট পাবেন,3,0.9413773899691505
After Forming Government,after_forming_government,1726,congratulations. কথা টা শুনে আত্তা ঠান্ডা হয়ে গেল। যদি এই কথাই সত্য হয় তাহলে আর ভোট চাওয়া লাগবে না। জনগন বাসাই গিয়ে ভোট দিয়ে আসবে।,congratulations কথা টা শুনে আত্তা ঠান্ডা হয়ে গেল যদি এই কথাই সত্য হয় তাহলে আর ভোট চাওয়া লাগবে না জনগন বাসাই গিয়ে ভোট দিয়ে আসবে,0,0.41111944729583744
After Forming Government,after_forming_government,1727,কিন্তু বাস্তবে দেখছি সকল জিনিসপত্র দাম ১ম রোযাতেই বেড়ে গেলো,কিন্তু বাস্তবে দেখছি সকল জিনিসপত্র দাম ম রোযাতেই বেড়ে গেলো,1,0.8639793593742386
After Forming Government,after_forming_government,1728,"এমন নেতা আমরা বাংলাদেশে চাই,",এমন নেতা আমরা বাংলাদেশে চাই,4,0.5940413885140718
After Forming Government,after_forming_government,1729,সে যে দলেরই হোক।,সে যে দলেরই হোক,4,0.7300023850547176
After Forming Government,after_forming_government,1730,তোমার এই যুদ্ধে আমরাও তোমার সাথে আছি ইনশাল্লাহ।,তোমার এই যুদ্ধে আমরাও তোমার সাথে আছি ইনশাল্লাহ,1,0.567896605235282
After Forming Government,after_forming_government,1731,এই কথা জন্য আপনাকে অনেক ধন্যবাদ,এই কথা জন্য আপনাকে অনেক ধন্যবাদ,1,0.7323885532143206
After Forming Government,after_forming_government,1732,এই ধরনের নেতারই দরকার বাংলাদেশে সে যে দলেরই হোক,এই ধরনের নেতারই দরকার বাংলাদেশে সে যে দলেরই হোক,4,0.8633252588661432
After Forming Government,after_forming_government,1733,কথা কাজে যেন মিল থাকে।,কথা কাজে যেন মিল থাকে,2,0.7973702178524867
After Forming Government,after_forming_government,1734,ট্রাম্পের শান্তি প্রতিষ্ঠার মত কথা.....!!!!,ট্রাম্পের শান্তি প্রতিষ্ঠার মত কথা,1,0.7328506262055573
After Forming Government,after_forming_government,1735,ঠিক আছে,ঠিক আছে,2,0.5997109629782209
After Forming Government,after_forming_government,1736,কথায় নয় কাজে পরিচয়,কথায় নয় কাজে পরিচয়,1,0.6369177322421951
After Forming Government,after_forming_government,1737,কথা আর কাজের মিল থাকলে জনগণের জন্যই ভালো,কথা আর কাজের মিল থাকলে জনগণের জন্যই ভালো,2,0.8838162005906848
After Forming Government,after_forming_government,1738,কথা কাজে মিল থাকলে জাতীয় নেতা হতে পারবে।,কথা কাজে মিল থাকলে জাতীয় নেতা হতে পারবে,2,0.8986808618952101
After Forming Government,after_forming_government,1739,"কথায় বড় না হয়ে কাজে বড় হোন,",কথায় বড় না হয়ে কাজে বড় হোন,1,0.8646896743958883
After Forming Government,after_forming_government,1740,যুগ যুগ ধরে মন্ত্রীদের এই কথা শুনে গেলাম তত্ত্বাবধায়ক সরকার বা ইন্টেরিয়িং ছাড়া মোটামুটি ভাবে আর কেউ বাস্তবায়ন করতে পারেনি।,যুগ যুগ ধরে মন্ত্রীদের এই কথা শুনে গেলাম তত্ত্বাবধায়ক সরকার বা ইন্টেরিয়িং ছাড়া মোটামুটি ভাবে আর কেউ বাস্তবায়ন করতে পারেনি,3,0.9262658738404869
After Forming Government,after_forming_government,1741,আসলে সে নিজেই একজন মাফিয়া,আসলে সে নিজেই একজন মাফিয়া,4,0.8395618098148607
After Forming Government,after_forming_government,1742,আসলে মাফিয়া কাদেরকে বুঝালো..? যারা অন্যায়ের প্রতিবাদ করবো তাদেরেকে.?,আসলে মাফিয়া কাদেরকে বুঝালো যারা অন্যায়ের প্রতিবাদ করবো তাদেরেকে,2,0.8838830118752796
After Forming Government,after_forming_government,1743,Boss kotha ta kaje valo vabe lagayen,boss kotha ta kaje valo vabe lagayen,2,0.8644371731539491
After Forming Government,after_forming_government,1744,ক্রিকেট মাফিয়া তামিমের কি হবে এখন?,ক্রিকেট মাফিয়া তামিমের কি হবে এখন,4,0.5982879197551089
After Forming Government,after_forming_government,1745,হেয় নিজে কী?,হেয় নিজে কী,4,0.5999974713438372
After Forming Government,after_forming_government,1746,চিল্লাও কম মিয়া!,চিল্লাও কম মিয়া,3,0.7323954932553842
After Forming Government,after_forming_government,1747,কাজে পরিচয় হবে।,কাজে পরিচয় হবে,3,0.39960704182821
After Forming Government,after_forming_government,1748,"মুখে মুখে না, আমরা কাজে বিশ্বাসী।",মুখে মুখে না আমরা কাজে বিশ্বাসী,3,0.44011841655292355
After Forming Government,after_forming_government,1749,চালিয়ে যান আমরা জনগণ আপনাদের পাশে আছি,চালিয়ে যান আমরা জনগণ আপনাদের পাশে আছি,2,0.8845729916726409
After Forming Government,after_forming_government,1750,নিজের আপন ভায়ের সাথে কিভাবে যুদ্ধ করবেন স্যার?,নিজের আপন ভায়ের সাথে কিভাবে যুদ্ধ করবেন স্যার,2,0.8657388885447016
After Forming Government,after_forming_government,1751,মেয়র হওয়ার মত,মেয়র হওয়ার মত,1,0.7321471183411431
After Forming Government,after_forming_government,1752,হাস্যকর! নিজের বিরুদ্ধে কেউ যুদ্ধ করে?,হাস্যকর নিজের বিরুদ্ধে কেউ যুদ্ধ করে,2,0.8399371670338696
After Forming Government,after_forming_government,1753,BNP bole ekta kore arekta proman Julay shonod,bnp bole ekta kore arekta proman julay shonod,4,0.8366216225086118
After Forming Government,after_forming_government,1754,২০০ টাকা চাদার জন্য যারা রাস্তায় হকার বসিয়ে,টাকা চাদার জন্য যারা রাস্তায় হকার বসিয়ে,2,0.7969528255021202
After Forming Government,after_forming_government,1755,চাঁদা খেয়ে মানুষকে কষ্ট দেয় তাদেরকে কেউ কিছু বলতে পারেনা কেনো?,চাঁদা খেয়ে মানুষকে কষ্ট দেয় তাদেরকে কেউ কিছু বলতে পারেনা কেনো,3,0.9096674821116817
After Forming Government,after_forming_government,1756,"কথায় না বলে কাজে প্রমাণ করেন,,আমার দেশের নেতারা মুখে অনেক বড় বড় কথা কাজের বেলায় কিছুই নেই,,,",কথায় না বলে কাজে প্রমাণ করেন আমার দেশের নেতারা মুখে অনেক বড় বড় কথা কাজের বেলায় কিছুই নেই,1,0.555229106163741
After Forming Government,after_forming_government,1757,"আওয়াজ দেওয়া শেষ কামও শেষ, বাসায় যেয়ে খেতা মুড়ি দিয়ে ঘুমায় থাকো গিয়ে।",আওয়াজ দেওয়া শেষ কামও শেষ বাসায় যেয়ে খেতা মুড়ি দিয়ে ঘুমায় থাকো গিয়ে,4,0.6498990150158266
After Forming Government,after_forming_government,1758,নিজের দলের মাফিয়া সামলালে দেশ ১০০% নিরাপদ,নিজের দলের মাফিয়া সামলালে দেশ নিরাপদ,4,0.8629472763295809
After Forming Government,after_forming_government,1759,Kotha kajer mil raikhen,kotha kajer mil raikhen,0,0.5993783275224772
After Forming Government,after_forming_government,1760,অখেই ভাডি,অখেই ভাডি,0,0.2
After Forming Government,after_forming_government,1761,শুভকামনা,শুভকামনা,1,0.5980675000269476
After Forming Government,after_forming_government,1762,সাব্বাশ! এই কথা পালন করতে পারলেই হয়,সাব্বাশ এই কথা পালন করতে পারলেই হয়,2,0.7966764555306937
After Forming Government,after_forming_government,1763,নিজে আবার মাফিয়া হৈয়ো না!,নিজে আবার মাফিয়া হৈয়ো না,4,0.7962797461634304
After Forming Government,after_forming_government,1764,ডাকায়া ওয়াজ,ডাকায়া ওয়াজ,0,0.2
After Forming Government,after_forming_government,1765,Shame for ishrak,shame for ishrak,3,0.5972091383565317
After Forming Government,after_forming_government,1766,আমার শটগান'টা নিয়ে আয় তো দুইটা ফাঁকা আওয়াজ দেয়।,আমার শটগান টা নিয়ে আয় তো দুইটা ফাঁকা আওয়াজ দেয়,3,0.47675811703058196
After Forming Government,after_forming_government,1767,সোয়াবিন তেল আগে ছিল ১৯০টাকা।এখন ২২০ টাকা,সোয়াবিন তেল আগে ছিল টাকা এখন টাকা,3,0.796829052699289
After Forming Government,after_forming_government,1768,হাসিনার সময় মন্ত্রী এই কথা বলার সাহস ছিল না ধন্যবাদ বিএনপি সরকার কে,হাসিনার সময় মন্ত্রী এই কথা বলার সাহস ছিল না ধন্যবাদ বিএনপি সরকার কে,1,0.9089974998407219
After Forming Government,after_forming_government,1769,Kysa laga mera majak,kysa laga mera majak,0,0.2
After Forming Government,after_forming_government,1770,হাস্যকর,হাস্যকর,2,0.5999834856772048
After Forming Government,after_forming_government,1771,গলা না বাজায়া বাস্তবে করে দেখান মিয়া,গলা না বাজায়া বাস্তবে করে দেখান মিয়া,1,0.8387018698818517
After Forming Government,after_forming_government,1772,কথায় আর কাজে মিল দেখতে চাই,কথায় আর কাজে মিল দেখতে চাই,1,0.8662822041745821
After Forming Government,after_forming_government,1773,Sha nije kih,sha nije kih,1,0.5999728689163794
After Forming Government,after_forming_government,1774,Vaiya kisu kaj a dakiye den,vaiya kisu kaj a dakiye den,0,0.7978590623402968
After Forming Government,after_forming_government,1775,এইগুলা শুধু সোশ্যাল মিডিয়ায় বাস্তবে কার্যকর হয় না,এইগুলা শুধু সোশ্যাল মিডিয়ায় বাস্তবে কার্যকর হয় না,2,0.7321583077718078
After Forming Government,after_forming_government,1776,Ball falaibo,ball falaibo,0,0.2
After Forming Government,after_forming_government,1777,নিজেই একটা মাফিয়া,নিজেই একটা মাফিয়া,4,0.7328489875313925
After Forming Government,after_forming_government,1778,Khota jeno money thake buly jeona kinto,khota jeno money thake buly jeona kinto,0,0.2
After Forming Government,after_forming_government,1779,New dimension of CHANDA,new dimension of chanda,0,0.7333254611507046
After Forming Government,after_forming_government,1780,যুদ্ধের টিকে থাকা লড়াই দেখা যাবে ইনশাআল্লাহ,যুদ্ধের টিকে থাকা লড়াই দেখা যাবে ইনশাআল্লাহ,1,0.7444942853149222
After Forming Government,after_forming_government,1781,"ফেসবুকে নয়, বাস্তবে পরিণত করুন। ডাইরেক্ট একশনে যেতে হবে।",ফেসবুকে নয় বাস্তবে পরিণত করুন ডাইরেক্ট একশনে যেতে হবে,1,0.4507837009777922
After Forming Government,after_forming_government,1782,এখানে মাফিয়া দলের চ্যাং রা হাহা দিছে আগে ওগো ধরেন,এখানে মাফিয়া দলের চ্যাং রা হাহা দিছে আগে ওগো ধরেন,4,0.8656409817856587
After Forming Government,after_forming_government,1783,ঘুষ ঘোষণা করলো।,ঘুষ ঘোষণা করলো,2,0.5499500975404967
After Forming Government,after_forming_government,1784,প্লিজ সিলিন্ডার গ্যাস এর দাম কমান,প্লিজ সিলিন্ডার গ্যাস এর দাম কমান,1,0.6919061910460542
After Forming Government,after_forming_government,1785,ভাল্লাগছে,ভাল্লাগছে,0,0.2
After Forming Government,after_forming_government,1786,ভাই এত দিন কিছু করতে পারেননি এখন দেখি হঠাৎ করে শরীরের থেকে আগুন বর হচ্ছে আপনার ভিটামিন খাইছেন নি ভাই,ভাই এত দিন কিছু করতে পারেননি এখন দেখি হঠাৎ করে শরীরের থেকে আগুন বর হচ্ছে আপনার ভিটামিন খাইছেন নি ভাই,3,0.45460489381897096
After Forming Government,after_forming_government,1787,দ্রুত বাস্তবায়ন করুন,দ্রুত বাস্তবায়ন করুন,3,0.7976918844221327
After Forming Government,after_forming_government,1788,ধন্যবাদ কথা মত কাজ করলে অভিনন্দন,ধন্যবাদ কথা মত কাজ করলে অভিনন্দন,1,0.8642935812597387
After Forming Government,after_forming_government,1789,নতুন কিছু বলেন,নতুন কিছু বলেন,1,0.7323003542843309
After Forming Government,after_forming_government,1790,দেখা যাক দরবেশ সাহেব,দেখা যাক দরবেশ সাহেব,3,0.7322999019765147
After Forming Government,after_forming_government,1791,Video ta mone hoi dekhe nai,video ta mone hoi dekhe nai,1,0.8375934161634754
After Forming Government,after_forming_government,1792,বট আইডি গুলো হা হা দিছে ।।।,বট আইডি গুলো হা হা দিছে,0,0.8643176572354636
After Forming Government,after_forming_government,1793,ঘেরাও হবে,ঘেরাও হবে,0,0.5999868831152563
After Forming Government,after_forming_government,1794,"৪৫নং ওয়ার্ডের তৃণমূল থেকে হাইব্রিড পর্যন্ত খবর নিতে হবে, দৈনন্দিন জীবন কি করতেছে?তারা বেকার অবস্থায় আলিশান ভাবে চলছে, কিন্তু ৫ই আগস্ট আগে তাদের অবস্থা খুব করুন ছিল, এগুলি আগে ভালোভাবে খোঁজখবর নিয়ে তারপর বাজার মনিটরিং করুন। তাদের জন্য আজ সাধারণ লোকজন জীবনযাপন অনেক কষ্টের এবং দূরভোগ পোহাতে হচ্ছে। চাঁদাবাজ নির্মূল করুন। ইনশাআল্লাহ বাংলাদেশ জাতীয়তাবাদ দল, জিয়াউর রহমানের আদশকে স্মরণ করে সকলকে পদক্ষেপ নিতে হবে।",নং ওয়ার্ডের তৃণমূল থেকে হাইব্রিড পর্যন্ত খবর নিতে হবে দৈনন্দিন জীবন কি করতেছে তারা বেকার অবস্থায় আলিশান ভাবে চলছে কিন্তু ই আগস্ট আগে তাদের অবস্থা খুব করুন ছিল এগুলি আগে ভালোভাবে খোঁজখবর নিয়ে তারপর বাজার মনিটরিং করুন তাদের জন্য আজ সাধারণ লোকজন জীবনযাপন অনেক কষ্টের এবং দূরভোগ পোহাতে হচ্ছে চাঁদাবাজ নির্মূল করুন ইনশাআল্লাহ বাংলাদেশ জাতীয়তাবাদ দল জিয়াউর রহমানের আদশকে স্মরণ করে সকলকে পদক্ষেপ নিতে হবে,4,0.9718870770910665
After Forming Government,after_forming_government,1795,দলের চেয়ে দেশ বড়,দলের চেয়ে দেশ বড়,1,0.44003401567142825
After Forming Government,after_forming_government,1796,দেশের চেয়ে,দেশের চেয়ে,1,0.7305281426294146
After Forming Government,after_forming_government,1797,"জাতি বড়,",জাতি বড়,3,0.39863671843326626
After Forming Government,after_forming_government,1798,এই কথাটি কাজে প্রমাণ করতে হবে এটাই সাধারণ জনগণের আশা আলো হয়ে আছে।,এই কথাটি কাজে প্রমাণ করতে হবে এটাই সাধারণ জনগণের আশা আলো হয়ে আছে,1,0.7412680542143149
After Forming Government,after_forming_government,1799,আরে আসল কথা ওই সব কোম্পানি কাছ থেকে টাকা খাওয়ার ধান্দা। এখুন ওই সব কোম্পানি তার কাছে এসে টাকা দিয়ে যাবেনি। জনগণও খুশি সেও খুশি।,আরে আসল কথা ওই সব কোম্পানি কাছ থেকে টাকা খাওয়ার ধান্দা এখুন ওই সব কোম্পানি তার কাছে এসে টাকা দিয়ে যাবেনি জনগণও খুশি সেও খুশি,0,0.9373777682915834
After Forming Government,after_forming_government,1800,চাদা দিয়ে দিলে সব শেষ,চাদা দিয়ে দিলে সব শেষ,4,0.7991004304343987
After Forming Government,after_forming_government,1801,ভালো কথা,ভালো কথা,1,0.5987419136132316
After Forming Government,after_forming_government,1802,বৃক্ষ তোমার নাম কি?? ফলে পরিচয়।,বৃক্ষ তোমার নাম কি ফলে পরিচয়,3,0.839814158766205
After Forming Government,after_forming_government,1803,চেতিল,চেতিল,0,0.2
After Forming Government,after_forming_government,1804,বাংলাদেশের মানুষের এখন আর কথায় খায় না,বাংলাদেশের মানুষের এখন আর কথায় খায় না,1,0.8371499925922695
After Forming Government,after_forming_government,1805,সম্ভবত পকেটে কমিশন ঢুকে নাই তাই এমন হুংকার,সম্ভবত পকেটে কমিশন ঢুকে নাই তাই এমন হুংকার,3,0.8660019216336676
After Forming Government,after_forming_government,1806,চাপা মারিস না ভাই,চাপা মারিস না ভাই,2,0.525364284555594
After Forming Government,after_forming_government,1807,কাজ কর মন দিয়ে,কাজ কর মন দিয়ে,4,0.4426867492004221
After Forming Government,after_forming_government,1808,"ভাই কেউ ওরে ১ টা বান্ডিল হাতে দেন,,, দেখেন পোস্টটা ডিলিট করছে",ভাই কেউ ওরে টা বান্ডিল হাতে দেন দেখেন পোস্টটা ডিলিট করছে,2,0.3782558828836247
After Forming Government,after_forming_government,1809,কথা আর কাজে যেন মিল থাকে।,কথা আর কাজে যেন মিল থাকে,2,0.7973702178524867
After Forming Government,after_forming_government,1810,"সবার কথা সুন্দর ,, কাজের পরিচয় চাই",সবার কথা সুন্দর কাজের পরিচয় চাই,1,0.6306970100839693
After Forming Government,after_forming_government,1811,মুখের কথা নয় কাজ করে দেখান,মুখের কথা নয় কাজ করে দেখান,1,0.838623067223748
After Forming Government,after_forming_government,1812,প্রথম দিনেই গাদ্দারি সামনের দিনগুলোতে দেখা বাকি,প্রথম দিনেই গাদ্দারি সামনের দিনগুলোতে দেখা বাকি,1,0.6732613057702677
After Forming Government,after_forming_government,1813,তাতো মানুষ এই এক সপ্তাহে দেখতে আছে,তাতো মানুষ এই এক সপ্তাহে দেখতে আছে,1,0.732280966475167
After Forming Government,after_forming_government,1814,এই ঘোষণা কয়দিনের জন্য আল্লাহ ভাল জানেন,এই ঘোষণা কয়দিনের জন্য আল্লাহ ভাল জানেন,3,0.4401710246330221
After Forming Government,after_forming_government,1815,মাফিয়া সন্ত্রাসী কোন দলে আছে দেড় বছরে আমরা দেখেছি,মাফিয়া সন্ত্রাসী কোন দলে আছে দেড় বছরে আমরা দেখেছি,1,0.5418926785192297
After Forming Government,after_forming_government,1816,আপনাদের কাছে আমরা সবাই এই দিনের আশায় আচি,আপনাদের কাছে আমরা সবাই এই দিনের আশায় আচি,2,0.86421862169089
After Forming Government,after_forming_government,1817,কথায় এবং কাজে মিল থাকতে হবে জনাব।,কথায় এবং কাজে মিল থাকতে হবে জনাব,1,0.8657651850387434
After Forming Government,after_forming_government,1818,চাউল দাম আগের অবস্থানে ফিরিয়ে আনা হোক,চাউল দাম আগের অবস্থানে ফিরিয়ে আনা হোক,2,0.8641665605083753
After Forming Government,after_forming_government,1819,খাল কনোন আর গাছ লাগানো শুরু হোইছে নাকি তাই বলেন আগে,খাল কনোন আর গাছ লাগানো শুরু হোইছে নাকি তাই বলেন আগে,4,0.8840285765092509
After Forming Government,after_forming_government,1820,মাসাল্লাহ,মাসাল্লাহ,0,0.2
After Forming Government,after_forming_government,1821,তাদের কে সরকারী মেহমান বানিয়ে কয়েক দিন মেহমানদারী করলে সব সোজা হয়ে যাবে।,তাদের কে সরকারী মেহমান বানিয়ে কয়েক দিন মেহমানদারী করলে সব সোজা হয়ে যাবে,0,0.8843957748258117
After Forming Government,after_forming_government,1822,আগে আপনারা ঠিক হন,আগে আপনারা ঠিক হন,2,0.5473989932151201
After Forming Government,after_forming_government,1823,লো চাপাবাজি কাজ করুন,লো চাপাবাজি কাজ করুন,3,0.73079811441827
After Forming Government,after_forming_government,1824,ডাস্টবিন পরিষ্কার করার জন্য,ডাস্টবিন পরিষ্কার করার জন্য,2,0.5990941427862377
After Forming Government,after_forming_government,1825,আগে বাস্তবায়ন করেন।,আগে বাস্তবায়ন করেন,3,0.7296756803850194
After Forming Government,after_forming_government,1826,তাহলে সাধারণ জনগণ আপনাকে মাথায় করে রাখবে।,তাহলে সাধারণ জনগণ আপনাকে মাথায় করে রাখবে,1,0.5571070010438707
After Forming Government,after_forming_government,1827,প্রমাণ ছাড়া আর কিছুই বিশ্বাস নেই,প্রমাণ ছাড়া আর কিছুই বিশ্বাস নেই,3,0.4393580053522423
After Forming Government,after_forming_government,1828,ইনশাল্লাহ আল্লাহ সওয়া হউক আপনার প্রতি,ইনশাল্লাহ আল্লাহ সওয়া হউক আপনার প্রতি,3,0.4886504271119386
After Forming Government,after_forming_government,1829,মাফিয়াদের বিরুদ্ধে যুদ্ধ ঘোষণা করে কেউ যেন নতুন মাহিয়া না হয় ।,মাফিয়াদের বিরুদ্ধে যুদ্ধ ঘোষণা করে কেউ যেন নতুন মাহিয়া না হয়,2,0.8644192131500243
After Forming Government,after_forming_government,1830,ভাতিজা ফেসবুকে যুদ্ধ না করে মাঠে যাও অন্তত রমজান মাসটা একটু জাতিকে শান্তি তো রাখো।,ভাতিজা ফেসবুকে যুদ্ধ না করে মাঠে যাও অন্তত রমজান মাসটা একটু জাতিকে শান্তি তো রাখো,2,0.46685462226465557
After Forming Government,after_forming_government,1831,ফলাফল দেখার অপেক্ষায়,ফলাফল দেখার অপেক্ষায়,1,0.5507480634838638
After Forming Government,after_forming_government,1832,"ধন্যবাদ প্রিয়,, বাস্তবায়নের অপেক্ষায় রইলাম",ধন্যবাদ প্রিয় বাস্তবায়নের অপেক্ষায় রইলাম,1,0.8662466228859902
After Forming Government,after_forming_government,1833,নিজের বিরুদ্ধে নিজেই যুদ্ধ করবে,নিজের বিরুদ্ধে নিজেই যুদ্ধ করবে,2,0.6268538065143837
After Forming Government,after_forming_government,1834,দেখা যাইবো মুখ দিয়ে বলছেন না ইয়ে দিযে বলছেন,দেখা যাইবো মুখ দিয়ে বলছেন না ইয়ে দিযে বলছেন,1,0.8389663517465745
After Forming Government,after_forming_government,1835,নিজেদের বিরুদ্ধে নিজেদের যুদ্ধ ঘোষণা করে ভালোই করেছে। ঠিক আছে নিজেদের সংশোধন করা কঠিন কাজ। বিসমিল্লাহ বলে আত্মসংশোধন শুরু করেন,নিজেদের বিরুদ্ধে নিজেদের যুদ্ধ ঘোষণা করে ভালোই করেছে ঠিক আছে নিজেদের সংশোধন করা কঠিন কাজ বিসমিল্লাহ বলে আত্মসংশোধন শুরু করেন,2,0.5265293722309353
After Forming Government,after_forming_government,1836,যারা নিজেরাই শপথ গ্রহণ করে ফেলে তাহলে মাফিয়া কাকে বলব,যারা নিজেরাই শপথ গ্রহণ করে ফেলে তাহলে মাফিয়া কাকে বলব,4,0.6690778156695023
After Forming Government,after_forming_government,1837,১৭ বছর হো*ল ছিড়েছ,বছর হো ল ছিড়েছ,1,0.598351929675256
After Forming Government,after_forming_government,1838,ঘেরাও উপদেষ্টা,ঘেরাও উপদেষ্টা,0,0.7333169739936087
After Forming Government,after_forming_government,1839,আরে এটা যুদ্ধ ঘোষনা নারে পাগলা এটা জানিয়ে দিলো আমি ঐখান থেকে ভাগ চাই,আরে এটা যুদ্ধ ঘোষনা নারে পাগলা এটা জানিয়ে দিলো আমি ঐখান থেকে ভাগ চাই,1,0.4569574112686219
After Forming Government,after_forming_government,1840,Ei sov na bole,ei sov na bole,1,0.798548005853893
After Forming Government,after_forming_government,1841,Vlo vabe implement koren,vlo vabe implement koren,2,0.5999716852109681
After Forming Government,after_forming_government,1842,নিজেই বড় মাফিয়া,নিজেই বড় মাফিয়া,4,0.5164123617291871
After Forming Government,after_forming_government,1843,এ আবার কেরে পাতি নেতা কি যে বলেরে ভাই।,এ আবার কেরে পাতি নেতা কি যে বলেরে ভাই,1,0.7968276201564137
After Forming Government,after_forming_government,1844,জোকার।,জোকার,0,0.2
After Forming Government,after_forming_government,1845,এই বাংলাদেশই আমরা চেয়েছি,এই বাংলাদেশই আমরা চেয়েছি,0,0.2
After Forming Government,after_forming_government,1846,কিন্তু ভাই যুদ্ধ ফেসবুকে না অন্যায়কারির সাথেই করতে হবে,কিন্তু ভাই যুদ্ধ ফেসবুকে না অন্যায়কারির সাথেই করতে হবে,2,0.8376041293131559
After Forming Government,after_forming_government,1847,সে নিজেই এক জন্য মাফিয়া,সে নিজেই এক জন্য মাফিয়া,4,0.799771661211124
After Forming Government,after_forming_government,1848,বৃক্ষ তোমার নাম কি ফলে পরিচয়,বৃক্ষ তোমার নাম কি ফলে পরিচয়,3,0.839814158766205
After Forming Government,after_forming_government,1849,আজ থেকে আর কেউ খেতে পারবে না। শুধু আমি খাবো।,আজ থেকে আর কেউ খেতে পারবে না শুধু আমি খাবো,2,0.7989094109892911
After Forming Government,after_forming_government,1850,"Facebook e hunkar porjontoi,Ajkeu Esraker alakai amader wari te ekjon. Jalmuriolaer kac theke 50 tk cada nive",facebook e hunkar porjontoi ajkeu esraker alakai amader wari te ekjon jalmuriolaer kac theke tk cada nive,4,0.7287104902285786
After Forming Government,after_forming_government,1851,শুভকামনা রইল,শুভকামনা রইল,1,0.7324872459520796
After Forming Government,after_forming_government,1852,আনোয়ার টিভির নিউজ মনে করছিলাম,আনোয়ার টিভির নিউজ মনে করছিলাম,4,0.7995682631188462
